"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant","type"
"1324","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0346368769956148,0.00128027570828482,-0.0557174178375144,-0.0135563361537153,0.00238876758735673,TRUE,"l2"
"1325","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","b",-0.0499731724444877,6.21465077177419e-08,-0.068069318699043,-0.0318770261899325,8.72418594056681e-07,TRUE,"l2"
"1328","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0346368769956148,0.00128027570828482,-0.0557174178375144,-0.0135563361537153,0.00238876758735673,TRUE,"l2"
"1329","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00199959705066012,0.00200682952565634,-0.00326824691732054,-0.000730947183999701,0.0034396124660668,TRUE,"l2"
"1330","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",-0.0366364740462749,0.000663125960076894,-0.0577287170716124,-0.0155442310209375,0.00166852758788796,TRUE,"l2"
"1331","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.05457940761806,0.0196046610573279,0.00874329078672813,0.100415524449392,0.02811018521255,TRUE,"l2"
"1332","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",0.0106243200957524,0.313221447896242,-0.0100237555191709,0.0312723957106757,0.355144933999278,FALSE,"l2"
"1335","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0362802142990671,0.000743784662857294,-0.0573622857104544,-0.0151981428876798,0.00171912424524445,TRUE,"l2"
"1336","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","b",-0.0335360017755956,0.000328040675428243,-0.0518343785371552,-0.0152376250140359,0.00166852758788796,TRUE,"l2"
"1339","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",-0.0362802142990671,0.000743784662857294,-0.0573622857104544,-0.0151981428876798,0.00171912424524445,TRUE,"l2"
"1340","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000356297217595649,0.331587593016039,-0.0010755418065099,0.000362947371318599,0.374816036890829,FALSE,"l2"
"1341","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","te",":=","c+a*b","te",-0.0366365115166627,0.000663117441799477,-0.0577287543771697,-0.0155442686561557,0.00166852758788796,TRUE,"l2"
"1342","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00972519497205952,0.346465186781485,-0.010520884647794,0.0299712745919131,0.389542094062478,FALSE,"l2"
"1343","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","~","cardio_latent_gvrf","a",0.0224595463708881,0.0321198400178486,0.0019174901332944,0.0430016026084817,0.0443301911856825,TRUE,"l2"
"1346","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0352994014352946,0.00102029767593614,-0.05636129270639,-0.0142375101641993,0.00203635066681692,TRUE,"l2"
"1347","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","b",-0.0595331546998877,2.02763805745576e-10,-0.0778817263987252,-0.0411845830010501,4.33150506766636e-09,TRUE,"l2"
"1350","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.0352994014352946,0.00102029767593614,-0.05636129270639,-0.0142375101641993,0.00203635066681692,TRUE,"l2"
"1351","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00133708764858738,0.0423071122787937,-0.00262773579542882,-4.64395017459351e-05,0.0569503958894447,FALSE,"l2"
"1352","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","te",":=","c+a*b","te",-0.036636489083882,0.000663122552380324,-0.0577287320708043,-0.0155442460969597,0.00166852758788796,TRUE,"l2"
"1353","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0364960639521439,0.0739519653769067,-0.00353446552907712,0.0765265934333649,0.0957866405672764,FALSE,"l2"
"1354","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","~","cardio_latent_gvrf","a",0.00794107982163053,0.468734550458668,-0.0135404670067376,0.0294226266499986,0.513358291614538,FALSE,"l3"
"1357","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0366667910297475,0.00065642770656904,-0.0577593143512915,-0.0155742677082035,0.00166852758788796,TRUE,"l3"
"1358","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","b",0.0038159388479261,0.670994571252731,-0.0137909226741387,0.0214228003699909,0.712569162843318,FALSE,"l3"
"1361","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.0366667910297475,0.00065642770656904,-0.0577593143512915,-0.0155742677082035,0.00166852758788796,TRUE,"l3"
"1362","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",3.0302674985842e-05,NA,3.0302674985842e-05,3.0302674985842e-05,NA,FALSE,"l3"
"1363","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","te",":=","c+a*b","te",-0.0366364883547617,0.000663122704649854,-0.057728731310482,-0.0155442453990413,0.00166852758788796,TRUE,"l3"
"1364","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.000827117345210941,0.715664270246111,-0.00527757200601592,0.00362333731559403,0.755651242365879,FALSE,"l3"
"1365","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","~","cardio_latent_gvrf","a",-0.0773535401541345,4.72955008490317e-13,-0.0983148027449561,-0.056392277563313,1.54919040558828e-11,TRUE,"l3"
"1368","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0380809622267237,0.000412828931846354,-0.0592142369517205,-0.0169476875017269,0.00166852758788796,TRUE,"l3"
"1369","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","b",-0.0186737431365231,0.0418310434377913,-0.0366571923906076,-0.000690293882438488,0.0564642472777513,FALSE,"l3"
"1372","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.0380809622267237,0.000412828931846354,-0.0592142369517205,-0.0169476875017269,0.00166852758788796,TRUE,"l3"
"1373","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.00144448013953903,0.0501331763770316,-8.3922941063793e-07,0.0028897995084887,0.0668140162565503,FALSE,"l3"
"1374","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","te",":=","c+a*b","te",-0.0366364820871847,0.000663124124270276,-0.0577287250571714,-0.015544239117198,0.00166852758788796,TRUE,"l3"
"1375","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0394273701307229,0.0903481428774486,-0.0850567177403437,0.0062019774788979,0.115201697752041,FALSE,"l3"
"1376","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","~","cardio_latent_gvrf","a",0.0682147442438346,5.17408338396308e-12,0.0488401687391133,0.0875893197485559,1.46665363614646e-10,TRUE,"l3"
"1379","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0331701856544545,0.00207574485539208,-0.0542837509400032,-0.0120566203689057,0.00354125916301843,TRUE,"l3"
"1380","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","b",-0.0508145165084818,2.99083402266476e-07,-0.0702513162856168,-0.0313777167313468,3.90131800832553e-06,TRUE,"l3"
"1383","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0331701856544545,0.00207574485539208,-0.0542837509400032,-0.0120566203689057,0.00354125916301843,TRUE,"l3"
"1384","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.0034662992475002,3.92085392899588e-05,-0.00511845518655235,-0.00181414330844805,0.000307411632518081,TRUE,"l3"
"1385","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",-0.0366364849019547,0.000663123503235052,-0.0577287279076825,-0.0155442418962268,0.00166852758788796,TRUE,"l3"
"1386","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0946133139349092,0.00788847139285598,0.0248157242573872,0.164410903612431,0.0120618328143877,TRUE,"l3"
"1387","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","~","cardio_latent_gvrf","a",0.072833796198253,1.791899961745e-13,0.0534472832796436,0.0922203091168624,6.44209888685886e-12,TRUE,"l3"
"1390","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0324874546100564,0.00256333505476292,-0.0536012624140548,-0.0113736468060579,0.00424057897948433,TRUE,"l3"
"1391","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","b",-0.0569657233999334,8.77474803928635e-09,-0.0763736032965912,-0.0375578435032755,1.46977029658046e-07,TRUE,"l3"
"1394","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0324874546100564,0.00256333505476292,-0.0536012624140548,-0.0113736468060579,0.00424057897948433,TRUE,"l3"
"1395","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.0041490298883968,5.87312778299598e-06,-0.00594380321036014,-0.00235425656643346,5.47910781780764e-05,TRUE,"l3"
"1396","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",-0.0366364844984532,0.000663123596129411,-0.057728727508928,-0.0155442414879783,0.00166852758788796,TRUE,"l3"
"1397","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.113248581167005,0.00573577310685591,0.0329004016352215,0.193596760698789,0.00899418038245278,TRUE,"l3"
"1398","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","cardio_latent_gvrf","a",0.0489825366497603,4.69987616424916e-06,0.0280106933911153,0.0699543799084053,4.58782613649223e-05,TRUE,"l3"
"1401","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0345853925768098,0.00131112473158557,-0.0556793449192663,-0.0134914402343533,0.00242883791916272,TRUE,"l3"
"1402","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","b",-0.0418738725929263,5.02538209667946e-06,-0.059857269153753,-0.0238904760320996,4.84144654281407e-05,TRUE,"l3"
"1405","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0345853925768098,0.00131112473158557,-0.0556793449192663,-0.0134914402343533,0.00242883791916272,TRUE,"l3"
"1406","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-0.0020510884989504,0.00123447453592607,-0.003295383633231,-0.000806793364669806,0.00231503239943387,TRUE,"l3"
"1407","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","te",":=","c+a*b","te",-0.0366364810757602,0.000663124367094925,-0.0577287240830969,-0.0155442380684234,0.00166852758788796,TRUE,"l3"
"1408","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0559848664152263,0.0174493675962706,0.00982427900187534,0.102145453828577,0.0252768709693906,TRUE,"l3"
"1409","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","~","cardio_latent_gvrf","a",0.0674124449992378,2.99027247407935e-10,0.0464376796164531,0.0883872103820225,6.03789263944241e-09,TRUE,"l3"
"1412","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0340450833888407,0.00157558003573444,-0.0551586592705532,-0.0129315075071281,0.0027679608987843,TRUE,"l3"
"1413","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","b",-0.0384408827534357,2.74459783109471e-05,-0.056406647161162,-0.0204751183457094,0.000221067606723148,TRUE,"l3"
"1416","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0340450833888407,0.00157558003573444,-0.0551586592705532,-0.0129315075071281,0.0027679608987843,TRUE,"l3"
"1417","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.00259139389433813,0.000484292250281904,-0.00404699893709103,-0.00113578885158524,0.00166852758788796,TRUE,"l3"
"1418","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","te",":=","c+a*b","te",-0.0366364772831788,0.000663125219963145,-0.0577287202834248,-0.0155442342829328,0.00166852758788796,TRUE,"l3"
"1419","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0707326164114567,0.0138448284907822,0.0144065348861314,0.127058697936782,0.0203868903051078,TRUE,"l3"
"1420","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","~","cardio_latent_gvrf","a",-0.0253371917532161,0.0194859048789895,-0.0465948143428637,-0.00407956916356838,0.0279943701672812,TRUE,"l3"
"1423","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.037427940198811,0.000503351236254002,-0.0585139183994108,-0.0163419619982113,0.00166852758788796,TRUE,"l3"
"1424","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","b",-0.031237427545282,0.000570413356165256,-0.0490077602244872,-0.0134670948660768,0.00166852758788796,TRUE,"l3"
"1427","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.037427940198811,0.000503351236254002,-0.0585139183994108,-0.0163419619982113,0.00166852758788796,TRUE,"l3"
"1428","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",0.000791468691592002,0.053209295726705,-1.09497568401317e-05,0.00159388714002414,0.0707218231750795,FALSE,"l3"
"1429","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","te",":=","c+a*b","te",-0.036636471507219,0.000663126541183834,-0.0577287145536533,-0.0155442284607848,0.00166852758788796,TRUE,"l3"
"1430","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0216033001823346,0.0965040356852469,-0.0470789800481712,0.00387237968350192,0.12241561841657,FALSE,"l3"
"1431","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","~","cardio_latent_gvrf","a",-0.0743470206016445,4.65472105304343e-12,-0.0954174780595899,-0.0532765631436992,1.34530565336981e-10,TRUE,"l3"
"1434","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0412834186748249,0.000124644105842009,-0.0623723093941984,-0.0201945279554514,0.000883295250053467,TRUE,"l3"
"1435","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","b",-0.0625032337842048,6.43751718598651e-12,-0.0803359712918145,-0.0446704962765951,1.79035855323474e-10,TRUE,"l3"
"1438","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0412834186748249,0.000124644105842009,-0.0623723093941984,-0.0201945279554514,0.000883295250053467,TRUE,"l3"
"1439","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.00464692920982368,1.1218114026601e-06,0.00277634612592203,0.00651751229372532,1.31234127581031e-05,TRUE,"l3"
"1440","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","te",":=","c+a*b","te",-0.0366364894650012,0.000663122496350477,-0.0577287325283623,-0.0155442464016401,0.00166852758788796,TRUE,"l3"
"1441","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.126838823197372,0.00630508180051725,-0.217851623718505,-0.0358260226762394,0.00983459319996025,TRUE,"l3"
"1442","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","~","cardio_latent_gvrf","a",-0.0308010171823871,0.00491569724114749,-0.0522654569201099,-0.0093365774446643,0.00783322998210962,TRUE,"l3"
"1445","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0366875080981253,0.00065437507982069,-0.0577866561589744,-0.0155883600372762,0.00166852758788796,TRUE,"l3"
"1446","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","b",-0.00165666954621664,0.853736454733873,-0.0192696770210542,0.015956337928621,0.872610046421951,FALSE,"l3"
"1449","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.0366875080981253,0.00065437507982069,-0.0577866561589744,-0.0155883600372762,0.00166852758788796,TRUE,"l3"
"1450","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",5.10271071585561e-05,0.854046337624205,-0.000492636372961364,0.000594690587278477,0.872610046421951,FALSE,"l3"
"1451","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","te",":=","c+a*b","te",-0.0366364809909668,0.000663124390984926,-0.0577287240104495,-0.0155442379714841,0.00166852758788796,TRUE,"l3"
"1452","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00139279498953891,0.854258003383226,-0.0162539936024876,0.0134684036234098,0.872610046421951,FALSE,"l3"
"1453","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","~","cardio_latent_gvrf","a",0.0611555995439824,9.63577817536532e-09,0.0402627308432632,0.0820484682447015,1.57812633672094e-07,TRUE,"l3"
"1456","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0341155347134241,0.00153412361358551,-0.0552209811092644,-0.0130100883175838,0.00271790649810703,TRUE,"l3"
"1457","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","b",-0.0412219035762962,7.51568717793916e-06,-0.059262052262063,-0.0231817548905295,6.79639441735111e-05,TRUE,"l3"
"1460","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0341155347134241,0.00153412361358551,-0.0552209811092644,-0.0130100883175838,0.00271790649810703,TRUE,"l3"
"1461","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.00252095022755263,0.000417640664460039,-0.00392118322776218,-0.00112071722734308,0.00166852758788796,TRUE,"l3"
"1462","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","te",":=","c+a*b","te",-0.0366364849409767,0.000663123496773332,-0.0577287279526812,-0.0155442419292722,0.00166852758788796,TRUE,"l3"
"1463","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0688098280065352,0.0131513518621584,0.0144210647324099,0.123198591280661,0.0194825051706749,TRUE,"l3"
"1464","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",0.0548156035216736,1.38202224775341e-07,0.0344199475100209,0.0752112595333263,1.86889981026471e-06,TRUE,"l3"
"1467","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0348435691568731,0.00121450981877702,-0.0559510293482525,-0.0137361089654937,0.00228340238887414,TRUE,"l3"
"1468","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","b",-0.0327082689056636,0.000529469314766606,-0.0512075107582878,-0.0142090270530395,0.00166852758788796,TRUE,"l3"
"1471","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.0348435691568731,0.00121450981877702,-0.0559510293482525,-0.0137361089654937,0.00228340238887414,TRUE,"l3"
"1472","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00179292350021314,0.0038000829230449,-0.00300705779344198,-0.000578789206984307,0.0061418006892195,TRUE,"l3"
"1473","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","te",":=","c+a*b","te",-0.0366364926570862,0.000663121745245965,-0.0577287356414976,-0.0155442496726749,0.00166852758788796,TRUE,"l3"
"1474","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0489381862230842,0.0262165534832244,0.005790383875172,0.0920859885709964,0.0368381313958749,TRUE,"l3"
"1475","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","~","cardio_latent_gvrf","a",0.04457175342035,1.76803183442598e-05,0.0242194248111935,0.0649240820295065,0.000148072666133175,TRUE,"l3"
"1478","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.035051352930703,0.00112867494507163,-0.056148617261959,-0.013954088599447,0.00214944039927078,TRUE,"l3"
"1479","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","b",-0.0355637589185808,0.000170848731733342,-0.054108748355472,-0.0170187694816895,0.0011823053078636,TRUE,"l3"
"1482","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.035051352930703,0.00112867494507163,-0.056148617261959,-0.013954088599447,0.00214944039927078,TRUE,"l3"
"1483","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00158513909321975,0.00469836774869981,-0.00268411174323837,-0.000486166443201137,0.00749501521816398,TRUE,"l3"
"1484","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","te",":=","c+a*b","te",-0.0366364920239228,0.000663121891985474,-0.0577287350182645,-0.015544249029581,0.00166852758788796,TRUE,"l3"
"1485","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0432666722617628,0.0279321307739933,0.00468981710361951,0.0818435274199062,0.0391368448297206,TRUE,"l3"
"1486","brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","~","cardio_latent_gvrf","a",0.03780791637777,0.000293345255114597,0.0173439653595151,0.0582718673960248,0.00166852758788796,TRUE,"l3"
"1489","brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","cardio_latent_gvrf","c",-0.0358461317895054,0.000869367811602517,-0.0569462118928132,-0.0147460516861977,0.00184269025673143,TRUE,"l3"
