"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant","type"
"1285","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.00107564679202861,0.0578963699339061,-3.60058583037093e-05,0.00218729944236093,0.0733553489860258,FALSE,"l2"
"1286","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.0749829895922181,3.33066907387547e-15,0.0563359445957823,0.0936300345886539,9.05621849846731e-15,TRUE,"l2"
"1287","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0143452107988535,0.0620316452823795,-0.0007218040228236,0.0294122256205306,0.0785271516440449,FALSE,"l2"
"1288","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","~","heart_latent_pc2","a",-0.0048017717901722,0.599679385209317,-0.022732783027983,0.0131292394476386,0.638462743297555,FALSE,"l2"
"1291","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0746877017660483,3.77475828372553e-15,0.0560722110220042,0.0933031925100924,9.75864575634492e-15,TRUE,"l2"
"1292","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","b",-0.0614922527397934,1.01089137061194e-10,-0.080133669472693,-0.0428508360068938,2.18038300024951e-10,TRUE,"l2"
"1295","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",0.0746877017660483,3.77475828372553e-15,0.0560722110220042,0.0933031925100924,9.75864575634492e-15,TRUE,"l2"
"1296","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.000295271764520079,0.600872631438113,-0.000810962411867372,0.00140150594090753,0.638644249165798,FALSE,"l2"
"1297","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.0749829735305684,3.33066907387547e-15,0.0563359285486319,0.0936300185125049,9.05621849846731e-15,TRUE,"l2"
"1298","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00393785082955806,0.600267827315105,-0.0107908112909846,0.0186665129501007,0.638462743297555,FALSE,"l2"
"1299","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","~","heart_latent_pc2","a",0.0347313880194405,0.000209173106783256,0.0163715480851482,0.0530912279537327,0.00036071939047851,TRUE,"l2"
"1302","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0761899458315707,1.11022302462516e-15,0.0575451803888515,0.09483471127429,9.05621849846731e-15,TRUE,"l2"
"1303","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","b",-0.0347515496990048,0.000187222534580034,-0.052984408779986,-0.0165186906180237,0.000324386747193439,TRUE,"l2"
"1306","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",0.0761899458315707,1.11022302462516e-15,0.0575451803888515,0.09483471127429,9.05621849846731e-15,TRUE,"l2"
"1307","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00120696955687301,0.00851831590369789,-0.00210616877682197,-0.000307770336924041,0.0123331128881295,TRUE,"l2"
"1308","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","te",":=","c+a*b","te",0.0749829762746977,3.33066907387547e-15,0.0563359312998434,0.093630021249552,9.05621849846731e-15,TRUE,"l2"
"1309","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0160965810753005,0.013296947885777,-0.0288398542245669,-0.00335330792603414,0.0186561462421149,TRUE,"l2"
"1310","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","~","heart_latent_pc2","a",0.0332037492910682,0.000375565506615771,0.0149063258084299,0.0515011727737065,0.000638678451135029,TRUE,"l2"
"1313","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.076221131099553,1.11022302462516e-15,0.0575788351128836,0.0948634270862224,9.05621849846731e-15,TRUE,"l2"
"1314","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","b",-0.03728956678191,6.46306789495732e-05,-0.0555829201996781,-0.018996213364142,0.000115659037390295,TRUE,"l2"
"1317","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",0.076221131099553,1.11022302462516e-15,0.0575788351128836,0.0948634270862224,9.05621849846731e-15,TRUE,"l2"
"1318","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00123815342659909,0.00791334616822592,-0.0021519219758717,-0.000324384877326473,0.011582619117871,TRUE,"l2"
"1319","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","te",":=","c+a*b","te",0.0749829776729539,3.33066907387547e-15,0.0563359326818838,0.093630022664024,9.05621849846731e-15,TRUE,"l2"
"1320","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.016512460094602,0.0126174496886866,-0.0294871158277776,-0.00353780436142643,0.0178292684842056,TRUE,"l2"
"1321","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","~","heart_latent_pc2","a",0.0320880541766345,0.000646777996466508,0.013651303585866,0.0505248047674029,0.00107992103609788,TRUE,"l2"
"1324","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.076465493908186,8.88178419700125e-16,0.0578313641118388,0.0950996237045332,9.05621849846731e-15,TRUE,"l2"
"1325","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","b",-0.0462013395601717,6.00399505445992e-07,-0.0643442676867662,-0.0280584114335772,1.18548680873967e-06,TRUE,"l2"
"1328","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",0.076465493908186,8.88178419700125e-16,0.0578313641118388,0.0950996237045332,9.05621849846731e-15,TRUE,"l2"
"1329","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00148251108683987,0.00487354732641365,-0.00251461917021947,-0.000450403003460281,0.00731529399709641,TRUE,"l2"
"1330","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.0749829828213461,3.33066907387547e-15,0.0563359378247386,0.0936300278179537,9.05621849846731e-15,TRUE,"l2"
"1331","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0197713005145727,0.00884232951602826,-0.0345725588245433,-0.00497004220460207,0.0127770792908424,TRUE,"l2"
"1332","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","~","heart_latent_pc2","a",0.0299098635601493,0.00129422140444113,0.0116886781176173,0.0481310490026813,0.00209438909343554,TRUE,"l2"
"1335","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0767120053852663,6.66133814775094e-16,0.058089556176087,0.0953344545944456,9.05621849846731e-15,TRUE,"l2"
"1336","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","b",-0.0578081439722323,6.49460485391273e-10,-0.0761479140069836,-0.039468373937481,1.38057279481295e-09,TRUE,"l2"
"1339","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",0.0767120053852663,6.66133814775094e-16,0.058089556176087,0.0953344545944456,9.05621849846731e-15,TRUE,"l2"
"1340","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00172903369887494,0.00433841340505037,-0.00291708190487013,-0.00054098549287974,0.00658597122686181,TRUE,"l2"
"1341","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","te",":=","c+a*b","te",0.0749829716863914,3.33066907387547e-15,0.0563359266984451,0.0936300166743376,9.05621849846731e-15,TRUE,"l2"
"1342","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.023059018067548,0.0083350112470808,-0.0401900290950238,-0.00592800704007218,0.0121000089263376,TRUE,"l2"
"1343","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","~","heart_latent_pc2","a",0.028729987700126,0.00200767405605085,0.0105014301736214,0.0469585452266306,0.00316197916108222,TRUE,"l2"
"1346","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0769462564981545,4.44089209850063e-16,0.0583366487524733,0.0955558642438357,9.05621849846731e-15,TRUE,"l2"
"1347","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","b",-0.0683358636239688,2.58237875527811e-13,-0.0866466392161706,-0.050025088031767,5.85312657783375e-13,TRUE,"l2"
"1350","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",0.0769462564981545,4.44089209850063e-16,0.0583366487524733,0.0955558642438357,9.05621849846731e-15,TRUE,"l2"
"1351","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00196328852139411,0.0044465692545419,-0.00331601296016325,-0.000610564082624972,0.00673640589308044,TRUE,"l2"
"1352","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","te",":=","c+a*b","te",0.0749829679767604,3.33066907387547e-15,0.0563359229881209,0.0936300129653998,9.05621849846731e-15,TRUE,"l2"
"1353","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0261831263067981,0.00872441394341372,-0.0457502147349858,-0.00661603787861033,0.0126190884078285,TRUE,"l2"
"1354","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","~","heart_latent_pc2","a",0.0239064020832774,0.0141049495807806,0.00481731239365494,0.0429954917728998,0.0196667116903585,TRUE,"l3"
"1357","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0753414092207076,2.44249065417534e-15,0.0566924708972402,0.0939903475441749,9.05621849846731e-15,TRUE,"l3"
"1358","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","b",-0.0149928372100763,0.0942239592283773,-0.0325518329101889,0.00256615849003636,0.115406697772642,FALSE,"l3"
"1361","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",0.0753414092207076,2.44249065417534e-15,0.0566924708972402,0.0939903475441749,9.05621849846731e-15,TRUE,"l3"
"1362","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.000358424794713206,0.166785780292248,-0.000866523130748747,0.000149673541322336,0.198016047465615,FALSE,"l3"
"1363","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.0749829844259944,3.33066907387547e-15,0.0563359395114049,0.0936300293405839,9.05621849846731e-15,TRUE,"l3"
"1364","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00478008174063755,0.173981319934278,-0.0116713198980135,0.00211115641673835,0.206392356147841,FALSE,"l3"
"1365","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","~","heart_latent_pc2","a",0.0754443760073304,2.22044604925031e-15,0.056788001329982,0.0941007506846788,9.05621849846731e-15,TRUE,"l3"
"1368","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.077593711690433,4.44089209850063e-16,0.0589137877709818,0.0962736356098842,9.05621849846731e-15,TRUE,"l3"
"1369","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","b",-0.0346049762113864,0.000149918685772077,-0.0524949407729792,-0.0167150116497936,0.000260982706237545,TRUE,"l3"
"1372","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",0.077593711690433,4.44089209850063e-16,0.0589137877709818,0.0962736356098842,9.05621849846731e-15,TRUE,"l3"
"1373","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00261075083701656,0.000629827865420651,-0.00410762890463357,-0.00111387276939955,0.00105401227535128,TRUE,"l3"
"1374","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.0749829608534164,3.33066907387547e-15,0.0563359158990905,0.0936300058077424,9.05621849846731e-15,TRUE,"l3"
"1375","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0348179213957727,0.00183594527742659,-0.0567214701521794,-0.0129143726393661,0.00290419301615147,TRUE,"l3"
"1376","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","~","heart_latent_pc2","a",0.0234137450285165,0.0079414812479226,0.00612639429872582,0.0407010957583071,0.0116007139182663,TRUE,"l3"
"1379","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.076237687114488,1.11022302462516e-15,0.0576102419375093,0.0948651322914666,9.05621849846731e-15,TRUE,"l3"
"1380","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","b",-0.053589400022563,5.67896671910262e-08,-0.0729374452400408,-0.0342413548050853,1.14907290836313e-07,TRUE,"l3"
"1383","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",0.076237687114488,1.11022302462516e-15,0.0576102419375093,0.0948651322914666,9.05621849846731e-15,TRUE,"l3"
"1384","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00125472854835946,0.0171178560161878,-0.00228620968637322,-0.000223247410345712,0.0235161491472837,TRUE,"l3"
"1385","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.0749829585661285,3.33066907387547e-15,0.0563359135299102,0.0936300036023467,9.05621849846731e-15,TRUE,"l3"
"1386","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0167335161529123,0.0242533040437907,-0.0312899917263497,-0.00217704057947493,0.0324627936746279,TRUE,"l3"
"1387","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","~","heart_latent_pc2","a",0.0239748824658339,0.0066654698007973,0.00665531849913156,0.0412944464325363,0.00986409062069701,TRUE,"l3"
"1390","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0763664492176533,8.88178419700125e-16,0.0577427384760924,0.0949901599592142,9.05621849846731e-15,TRUE,"l3"
"1391","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","b",-0.0577052322953544,4.66121785613893e-09,-0.077009437168614,-0.0384010274220949,9.65725558645123e-09,TRUE,"l3"
"1394","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",0.0763664492176533,8.88178419700125e-16,0.0577427384760924,0.0949901599592142,9.05621849846731e-15,TRUE,"l3"
"1395","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00138347616194477,0.0138419423114107,-0.00248513798487604,-0.000281814339013494,0.0193550353042634,TRUE,"l3"
"1396","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.0749829730557085,3.33066907387547e-15,0.0563359280797024,0.0936300180317147,9.05621849846731e-15,TRUE,"l3"
"1397","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0184505375762697,0.0205445890550351,-0.0340630058086699,-0.00283806934386949,0.0279049773776146,TRUE,"l3"
"1398","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","heart_latent_pc2","a",0.0111660018155328,0.240943813837224,-0.00749712535687386,0.0298291289879395,0.279297360247878,FALSE,"l3"
"1401","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0754432863252209,1.99840144432528e-15,0.0568117293791833,0.0940748432712586,9.05621849846731e-15,TRUE,"l3"
"1402","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","b",-0.0412238928543685,6.67592515068982e-06,-0.0591638388712696,-0.0232839468374674,1.25901101239291e-05,TRUE,"l3"
"1405","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",0.0754432863252209,1.99840144432528e-15,0.0568117293791833,0.0940748432712586,9.05621849846731e-15,TRUE,"l3"
"1406","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-0.00046030606245521,0.256497057112032,-0.00125538472109021,0.000334772596179791,0.295695275087616,FALSE,"l3"
"1407","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","te",":=","c+a*b","te",0.0749829802627657,3.33066907387547e-15,0.0563359352734015,0.0936300252521299,9.05621849846731e-15,TRUE,"l3"
"1408","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0061388072445526,0.264113188206272,-0.0169130559849743,0.00463544149586913,0.303286885129919,FALSE,"l3"
"1409","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","~","heart_latent_pc2","a",0.0169389464256919,0.0753877465604269,-0.0017325347312325,0.0356104275826162,0.0944594337226473,FALSE,"l3"
"1412","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0755682402357905,1.99840144432528e-15,0.0569308440094056,0.0942056364621753,9.05621849846731e-15,TRUE,"l3"
"1413","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","b",-0.0345508773384814,0.000160009676199113,-0.0524895611705577,-0.0166121935064051,0.000278185729817199,TRUE,"l3"
"1416","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",0.0755682402357905,1.99840144432528e-15,0.0569308440094056,0.0942056364621753,9.05621849846731e-15,TRUE,"l3"
"1417","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.000585255460197188,0.10775204196095,-0.00129844502252704,0.000127934102132664,0.13099442456575,FALSE,"l3"
"1418","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","te",":=","c+a*b","te",0.0749829847755933,3.33066907387547e-15,0.0563359397737493,0.0936300297774372,9.05621849846731e-15,TRUE,"l3"
"1419","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00780517689378093,0.117368540511224,-0.0175744597446566,0.00196410595709469,0.142215093156516,FALSE,"l3"
"1420","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","~","heart_latent_pc2","a",0.041837886153447,1.39517738422246e-05,0.0229637905757939,0.0607119817311001,2.57503881077947e-05,TRUE,"l3"
"1423","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0766990892976576,6.66133814775094e-16,0.0580563957699621,0.0953417828253531,9.05621849846731e-15,TRUE,"l3"
"1424","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","b",-0.0410181028003065,5.7097624648339e-06,-0.0587382838833432,-0.0232979217172699,1.085149946482e-05,TRUE,"l3"
"1427","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",0.0766990892976576,6.66133814775094e-16,0.0580563957699621,0.0953417828253531,9.05621849846731e-15,TRUE,"l3"
"1428","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",-0.00171611071518961,0.00171004431603539,-0.00278850505296878,-0.000643716377410445,0.00271943263663573,TRUE,"l3"
"1429","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","te",":=","c+a*b","te",0.074982978582468,3.33066907387547e-15,0.0563359335503977,0.0936300236145384,9.05621849846731e-15,TRUE,"l3"
"1430","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.022886670383495,0.00395328356387736,-0.0384519521810532,-0.00732138858593681,0.00603871248438588,TRUE,"l3"
"1431","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","~","heart_latent_pc2","a",0.0601914074280543,3.10852232843217e-10,0.0414455028051095,0.0789373120509992,6.65594810061678e-10,TRUE,"l3"
"1434","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0789516125831836,0,0.0603219087647955,0.0975813164015717,0,TRUE,"l3"
"1435","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","b",-0.06593352739283,3.5793590313915e-13,-0.0837074921248392,-0.0481595626608208,8.05082130760994e-13,TRUE,"l3"
"1438","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",0.0789516125831836,0,0.0603219087647955,0.0975813164015717,0,TRUE,"l3"
"1439","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",-0.00396863181047061,2.00035875153048e-06,-0.00560501733478043,-0.00233224628616079,3.86158493897814e-06,TRUE,"l3"
"1440","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","te",":=","c+a*b","te",0.074982980772713,3.33066907387547e-15,0.0563359357630555,0.0936300257823704,9.05621849846731e-15,TRUE,"l3"
"1441","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0529271011844708,7.01608082498417e-05,-0.0790191538871413,-0.0268350484818004,0.000124887899269008,TRUE,"l3"
"1442","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","~","heart_latent_pc2","a",0.0419759995676211,1.55201267522109e-05,0.0229368568331601,0.0610151423020822,2.85020055586795e-05,TRUE,"l3"
"1445","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0757510741841576,1.77635683940025e-15,0.0570940493837091,0.0944080989846062,9.05621849846731e-15,TRUE,"l3"
"1446","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","b",-0.0182984198833962,0.0414529868280837,-0.035887809521933,-0.000709030244859375,0.0536772391057317,FALSE,"l3"
"1449","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","de",":=","c","de",0.0757510741841576,1.77635683940025e-15,0.0570940493837091,0.0944080989846062,9.05621849846731e-15,TRUE,"l3"
"1450","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-0.000768094465113589,0.065223687249879,-0.00158461540057125,4.84264703440727e-05,0.082284771822103,FALSE,"l3"
